4.741950712567230553e-02,1.754553750365164255e+00,-1.018174637325112375e+00,8.984664568503879423e+01
9.883545957381949520e-01,-2.026905419748311343e-01,5.680559582612239033e-01,9.328303953251055702e+01
-5.011481212261476026e-01,4.980092674802044650e-01,6.587457336968309818e-01,1.230818476440389908e+01
-1.463696155377832153e-01,-9.056988778558546782e-01,-1.065669388950815311e+00,-1.453167065117397954e+02
-1.147674226491624205e+00,1.252176568445743543e+00,-6.089375374910066530e-01,8.815905180982284151e+00
-6.349366751970558775e-01,2.598351316013138290e-01,6.276823343295108437e-02,-7.790042299117835967e+00
6.665155923555212691e-01,-2.296145050995713532e+00,-5.052265837941347648e-01,-1.265910047402578300e+02
1.228171591822418529e+00,-1.613531178593330395e-01,1.473473788983644672e+00,1.978339200698165428e+02
1.343408409269256421e+00,1.343068779151193715e+00,1.730364871315455577e+00,2.806036743818969512e+02
-3.205059681733846144e-01,-1.059307729101700790e+00,-4.280554052964026801e-01,-1.304086846013044578e+02
2.587491828934817550e-01,-1.602687575703885203e+00,5.444096739285116948e-01,-9.115293814128968108e+01
-3.075800326528455031e-01,-3.434215013905937419e-01,6.006729603169783660e-01,-3.129521206608171724e+01
-1.687648728288959621e+00,-2.406335650487520184e+00,-9.891785032397932831e-01,-3.746763003053927719e+02
3.050206295739681384e-01,5.172102931176093543e-01,-1.512308063585052764e+00,4.422541828091947025e+01
7.662744127266980509e-01,-5.718697058280947099e-01,3.019355688574758556e-01,3.741465891401112742e+01
5.865006386880117217e-01,-6.861605640924808291e-01,-4.672201552490841125e-01,2.418404342417776576e+01
-3.485744257587812533e-02,-5.866457712452259887e-01,-1.284629576314917143e+00,-1.423677668910258944e+02
2.575134608968414618e-01,-9.267384248355486909e-01,8.959774230903265746e-01,-1.503497162794324105e+01
1.052465500471138210e-01,4.963741064999621089e-01,-6.965876498793216465e-01,2.434881934950495719e+01
-1.177607506391507991e-01,5.178251022729896125e-01,-8.216270117547862240e-02,-1.374298991084208765e+01
1.229675740821357888e+00,8.302495870925267196e-01,1.442971842559709783e+00,2.946822140780950008e+02
-9.752875918576567327e-02,9.345455068159794765e-01,6.095228666763355951e-01,1.245035182334766404e+02
4.117996792509805437e-01,-6.691858367912155714e-01,6.655147810024191202e-01,5.390843506145093755e+01
7.909091369479251954e-01,-4.393881768415004441e-01,1.456926189833687824e+00,1.101606763183992115e+02
-1.674043039011583689e+00,7.885786829686364241e-01,1.550005942433417605e+00,-4.033185665789534369e+01
6.901370146420964247e-01,-9.784751376041777027e-01,2.441423847077087428e-01,-1.183289273419778986e+01
-2.098993654687330845e-01,-6.112753389340890298e-01,-9.635815607154066265e-02,-1.283566942142059588e+02
4.260906644882356820e-01,-3.633567077706837956e-01,8.880735072178848055e-01,3.979711057529044638e+01
2.542351979951797403e-01,9.305869398451501739e-01,-1.404760422101458461e+00,1.831769493981705921e+01
8.610540128247359259e-01,-7.514292277749163862e-01,2.352667053685912890e+00,9.830010653434199241e+01
-7.789087315455263116e-01,-7.873642398137239429e-01,-1.210802750528590321e+00,-2.179042897438716295e+02
-9.962457881800047543e-01,-6.361230585929048553e-01,5.575218349160981912e-01,-1.051277521686589296e+02
-1.431003544052147358e+00,1.862277360514293656e-01,5.914532302976102107e-01,-1.028128566243473188e+02
-1.853351383159855148e+00,5.004094527293891925e-01,-1.291418150054147729e-01,-1.289516553045289129e+02
4.476021014143367616e-01,1.173659172273947338e+00,1.681226320847370781e+00,2.292118024029552714e+02
-3.876566636321199799e-01,4.786672523653853761e-01,-1.031185071172857626e+00,-5.660370993502769466e+01
-5.327240700617202895e-01,-2.542756696922258808e+00,2.746236498577304119e-01,-2.422379784658313326e+02
-6.159524490937454688e-01,8.043449393189544550e-01,-1.243397346668028369e+00,-6.449693508505966122e+01
-1.232245969194061264e+00,7.077202418307804166e-01,-3.148718106892419710e-01,-2.032608227977095794e+01
-5.587311897763339030e-02,3.604796431415795976e-01,-2.652764286054952181e-01,-3.183311432120952134e+01
3.906367741173458197e-01,-6.071478107591561368e-01,2.468886223548873438e-01,1.061371175149800195e+01
2.855910495492869905e-01,-6.184274343140913621e-02,-3.166683957645493597e-01,-4.711686830100838819e+01
4.738789494046004025e-01,3.671473755824015278e-02,5.830986940508040561e-01,7.551648521373438427e+01
7.361483054216313437e-01,3.562715401556715289e-01,1.322516276665958446e-01,1.161688141233088061e+02
-9.446733574343016415e-02,-1.065098744780669342e-02,-6.525505836589137187e-01,-9.235761869364793597e-01
-6.358608161514550661e-01,-7.963243650906869364e-01,-1.403355711242759041e+00,-2.214092148890725298e+02
-5.698567500587090606e-01,4.917704221119207353e-01,2.064279524888900763e+00,6.510195951267938597e+01
7.591560474912849577e-01,-5.277690319239231043e-01,1.873827762110442663e-01,3.998332031375994688e+00
2.570637279606009518e-01,-1.099390336344800545e+00,-1.338338917103963244e+00,-1.498733721317215384e+02
-9.143583916929238775e-01,-1.196753321129932157e+00,6.512969752408241941e-01,-1.623705266140973151e+02
-8.906217132024234207e-02,-8.466537730145483609e-01,7.128253340154688811e-01,-3.333493229158573712e+01
-3.421691187897690778e-01,-1.045959433968946417e+00,7.973118816181207213e-01,-8.920290662579165542e+01
-1.320695262390223945e+00,-9.178848383294648805e-01,6.879207131744282666e-01,-2.053141758068553884e+02
1.313589351219476287e+00,-1.172592589974678301e+00,8.658195455886794623e-01,8.789555817731196896e+01
-3.090011695161838379e-01,-1.579926104795208452e+00,-1.805657528185605321e+00,-2.744291191202144091e+02
1.178348632803457585e+00,4.540246458574653809e-01,-9.222730909917705722e-01,1.184822559116153400e+02
-6.004567192243654983e-01,-1.370579060461520338e-01,1.366682001814965852e-01,-1.165189086780763148e+02
-1.280773143140796044e+00,-1.529703752919393756e+00,2.523320417120896719e-01,-2.684203560534156168e+02
5.761855244361376860e-01,-1.858958416229244959e-01,5.169944823645830079e-01,7.239670625465856801e+01
8.049424050663065433e-01,2.310272210677994931e+00,-2.613602857244655908e+00,1.420943045777269162e+02
-8.760352792822527490e-02,7.052791783311553875e-01,1.020092699578374895e-01,5.706732268614826609e+01
-1.300047683579132585e+00,5.312244011456469517e-01,6.299607180782532678e-01,-5.367696923238717233e+01
-2.695037059203463925e-01,2.681693015173445271e-01,-1.936974717980342875e-01,-8.105181428276692301e+00
-8.161305660615743029e-01,-5.588547743159437697e-01,-7.854196962803472459e-01,-2.117852913947544096e+02
1.498334340796947384e+00,-1.855314853668513786e+00,1.032576278281730708e+00,4.658729020693878198e+01
2.475400648388428770e+00,-6.147792028843069856e-01,1.872956508382602525e+00,2.581622942013215152e+02
-1.577222057390438026e-01,-1.338815957500222087e+00,2.722578484871816806e-02,-1.268578633257952220e+02
6.407854599796402040e-01,1.769611074704132037e+00,5.553539170527139329e-02,1.582430482217502572e+02
6.241068130161644412e-01,7.641599239376514197e-01,8.631917456674695899e-01,1.634222588667276739e+02
1.056896539054636763e+00,-7.921199206795170866e-01,-1.517873639973488453e+00,-3.254078634163525408e+01
-3.444830018743121336e-01,-4.560200785030156800e-01,-7.196409910476012639e-01,-7.857851644925597157e+01
-1.162319955923335479e+00,-1.507440218722103875e+00,7.000505699668058135e-02,-2.057740967187551178e+02
8.004874899233668240e-01,-6.938585318599412854e-01,-2.086731614428024295e-01,4.675932320420451305e+01
1.640825457870354609e-01,5.215567960302192746e-02,7.383638303999509045e-01,-9.920842132977341521e+00
-4.997831451491485145e-03,-2.630338303358426000e-01,-8.665019665114056524e-01,-1.401850401496286054e+02
7.419072824860480919e-01,-2.224945373340548316e-01,1.213967223776153126e-01,7.359758853446376747e+01
2.119951139994567413e+00,3.587236529933732904e-02,-1.024845242274682988e+00,1.557303230786847621e+02
-1.266314165704638395e+00,-4.572776775239595359e-02,1.807839598462811503e+00,1.234010403106897513e+01
1.293736260825896656e+00,-1.595609536956915209e+00,1.302225819981147836e+00,8.555138853581055969e+01
-3.933859224255649711e-01,-9.452420881375056538e-01,1.837095304202537083e+00,-1.890251891823800534e+01
-4.337263861956524580e-01,-1.019152034776701798e+00,-4.534137962030497793e-01,-1.617521251854699074e+02
7.056401125517575146e-01,-1.527200746524587593e+00,-1.822853511566543683e-01,-6.936335407106392381e+01
5.132543949822578055e-02,-1.690199808043500784e+00,9.896327519611157753e-01,-1.026223573284330541e+02
4.597472864835267514e-01,-5.821731776328936681e-01,9.639337542208995524e-01,1.852494860632092255e+01
2.004149603108437705e-01,5.711759935142011191e-01,-1.746978228311345083e+00,-4.214017116842920530e+01
-1.269666242693402669e+00,-1.024540698926004856e+00,-1.233278891134534261e+00,-2.610217925587941750e+02
3.091643129108110344e-01,-6.233922587528560877e-01,-4.973672767840168207e-01,-3.673712038657825474e+01
2.725381484125215248e-02,9.116036100186380997e-01,4.886356988876767726e-01,1.141670137824242488e+02
5.068172409241424869e-01,-1.012440726993638351e-01,4.208109924542605129e-01,8.701955421503923560e+01
1.834894660350374351e-01,-3.140700057037791593e-02,-1.191520547856340650e+00,3.318412309533940174e-01
-9.381843433302491375e-01,1.839842794966154438e+00,-1.507637417015644354e+00,-1.244278594675740912e+01
9.677779307161417377e-02,-5.684840823697535628e-01,1.633431168477925910e+00,7.413618202494768639e+01
6.125558014774127313e-01,-3.775882919651228908e-01,7.910214462314708594e-01,8.718616796253657242e+01
9.866837647365407360e-01,4.222854457723315691e-01,-7.697169901941793013e-02,8.690265398246297934e+01
1.136346043083391155e+00,-2.927422794490972535e-01,2.541825557875748362e-02,7.161501904193110590e+01
6.178132932579646353e-01,-6.198019789201518748e-01,3.774354900009143088e-01,5.944379830690567701e+01
9.512360746956740609e-01,-5.851052461028395379e-01,-4.413752917860266356e-01,4.738099589223576658e+01
1.228432835335118600e+00,-4.798793593336373453e-01,3.057910918696415958e-01,8.975689976661405467e+01
1.073253902128920911e+00,-3.009651201272997012e-01,4.764359267084305460e-01,9.618709583900775328e+01
-7.797529804546363685e-01,1.582322960840168088e-02,2.489226438505814931e-01,-3.033146474215559607e+01
-3.351353503774398002e-01,-2.117198678811297974e+00,-6.003922400004406690e-01,-2.089419244250707379e+02
1.444453516351346112e+00,-4.406710862526490996e-02,-4.093582072200893096e-01,1.538394576302823964e+02
-2.056780097439684651e-01,-1.323285455426820079e+00,6.035582631785648688e-01,-9.499154553108257915e+01
1.025349537188011917e+00,5.746691121014032427e-02,3.722755172513211308e-01,6.115618953909069688e+01
8.308624557352592976e-01,-1.417524257318149850e-01,4.453435427434302984e-01,9.781290237786109287e+01
9.275522193244104541e-01,-6.849157116822756075e-01,2.360103658230958967e-01,4.905829191128125899e+01
-9.981734149441863213e-01,1.503043765035521284e+00,1.111583051873596517e+00,4.826866978523756302e+01
-6.058550396046705755e-01,9.485014583490193607e-02,1.224176509090437293e+00,1.950824852591250647e+01
1.625718050251783620e+00,-7.520998065786672626e-01,-1.256826265071750104e+00,5.068284518096376701e+00
-6.343060795125954332e-01,-1.827936069791036733e+00,3.428619839877058983e-01,-1.960356709243791613e+02
-2.447676249589507247e+00,7.470633553515131364e-01,-1.005095045688306321e+00,-2.334559005120769370e+02
-4.287901613025089653e-01,1.192670824580460032e+00,1.102960893590229086e+00,9.769894596115385355e+01
1.780037210452492191e+00,3.981383715443181925e-01,-1.176951868864798412e+00,1.324485569663270326e+02
2.992594764629228354e-01,3.219155189723641453e-01,-2.068616579685471191e+00,-5.795000410459923756e+01
5.704963707988353061e-01,-4.585671107450443040e-01,-2.898267674653026038e+00,-1.282936886366863973e+02
6.500652851183735814e-01,-2.289985968634799640e+00,1.221006921867350270e+00,-7.109653889561496953e+01
3.766761004656633827e-02,-1.276706635194185813e+00,1.056198104386681713e+00,-5.307137094919649201e+01
-2.992666359318714164e-01,8.734389559960636928e-01,-1.469197929719301854e+00,-7.119329742601511413e+00
2.898619590710455052e-01,-1.380806776573562322e+00,-1.599697066587941197e-01,-7.366047938812772600e+01
6.434449755743467669e-01,-4.773793081992119824e-01,5.758805011205010427e-01,4.625943683556307207e+01
1.223151844815929978e+00,8.555661908134759575e-01,1.447481456072817085e+00,2.173600938672639984e+02
5.096918313092209107e-01,-3.399533483431005920e-01,-8.029146995939362430e-01,-3.657309112615493518e+01
-1.510421922401860906e+00,4.823796929384892573e-01,5.534512980473184074e-01,-8.884019517941339927e+01
2.659096998498848841e-01,-4.990692531965894574e-01,1.110073378154975643e+00,3.270899995150519146e+01
-2.693067329711036795e+00,1.584272666529543239e+00,-2.129443613133233271e+00,-2.633198450604219829e+02
-1.233710095065481571e+00,-9.739913992247953289e-02,-1.203288333343685901e+00,-2.180935147193589216e+02
1.531546142959054890e+00,5.425785883894830297e-01,8.818795431345880509e-01,2.422579137758509091e+02
-2.839097368883602979e-01,-1.754483553341316115e+00,4.801399600129139800e-01,-1.425228229085871874e+02
8.737722554154531140e-01,-1.635590491663332369e+00,6.136638216218054387e-01,-4.197011889646979910e+01
-3.262656866532265831e-01,4.769776956993247441e-01,1.778818117677268384e+00,4.968358767747349702e+01
-7.844679015427780122e-01,-1.729710663648122981e+00,-9.377452047374400246e-02,-2.175027554006686046e+02
-5.348584555177753330e-01,-2.162211056831474243e-02,-7.343805589467703454e-01,-6.953266911575576614e+01
-7.144291328134790842e-01,1.353654502402320325e+00,-3.729434217142042762e-02,5.645440099470543771e+01
-1.140073871008574491e+00,-8.036286683697885236e-02,1.967278163183555917e-01,-1.224692428915246865e+02
-6.524030042059598966e-02,1.052584344359060786e+00,-1.156292904005951500e-01,9.996335676549362859e+01
-2.369049307170814966e+00,1.602059764738767766e+00,1.186992729392898127e+00,-3.190403453680740853e+01
1.774984693077174214e+00,6.709708049059120993e-01,1.438405554147640153e+00,2.894503912468433668e+02
-5.064366793858153803e-01,-1.200269452642722889e+00,2.784582830515182073e-01,-1.521012914316427214e+02
3.751279451565114886e-01,-3.571591455876633736e-01,-2.318040788461967483e-01,1.804343825131738299e+01
-2.937106530235583657e-01,-1.159503991418126878e+00,1.305286011128721502e-01,-7.652513657319336460e+01
-1.380679345713093364e-01,-3.479487339059832984e-01,8.559360990431542637e-01,2.419049077853099661e+01
-1.171359120576128454e+00,7.861678001845324726e-01,-1.159872333215101969e+00,-1.167276987457808985e+02
1.438136170981852757e+00,1.806526304343289147e-01,-1.107936517226082218e+00,1.154501178648282149e+02
-3.104028845421630267e-01,8.385523833389311177e-01,1.652717607174950976e+00,7.082603452572860192e+01
4.042535543941456339e-02,-4.408990779553955131e-01,5.429197227605898901e-02,-3.881460741670979075e+01
-5.134993326535833846e-01,9.222291034659099163e-01,-1.047042516883047170e-01,3.009057587491244590e+01
-1.696031845732462351e+00,5.786075079752036610e-01,6.247630789932990814e-01,-1.122204299085045989e+02
-1.292694012958602201e+00,-1.322396081725881523e+00,-1.275725111189200289e+00,-2.809460891993813902e+02
1.086989075675753202e+00,1.158905719186595906e+00,1.430962760677008117e+00,3.127510350451138947e+02
3.621243822309404559e-01,-4.128161523362260943e-01,-4.613850736826740073e-01,-5.525807289900013686e+00
-5.547452560972215840e-01,6.894450862630047139e-01,-5.481151388830983739e-01,-7.808256915758221339e+01
-6.185288554323580684e-02,-3.871659093330860335e-01,-2.816136530807892280e-01,-7.684194600170901879e+01
1.359693737109154643e+00,5.436201260190413054e-01,1.584666000438923028e+00,2.677112768613354206e+02
-8.643665091250449795e-01,4.128458927425307512e-02,-7.135380008511608974e-02,-1.004413904372668043e+02
4.804845567918759053e-01,1.756934419877771658e+00,-5.854442679144561401e-01,1.703136182601089672e+02
7.246181666272381028e-01,-5.273781562536987710e-01,-3.517383303551981921e-01,-2.032617599862795998e-01
-4.738837270628279419e-01,-2.181585809469080428e-02,-5.475131938441377688e-01,-3.163189044929681870e+01
8.397224625477761606e-01,5.878308540306186325e-01,5.210052273335032957e-01,1.317075963396943337e+02
9.735486340034475994e-01,5.031681938669281262e-01,4.111878920870226106e-01,1.121358022257193738e+02
-9.411353047495044644e-01,-2.756113373033804992e-01,5.840705934796525112e-01,-1.007208713376270595e+02
-1.817407565283648108e+00,-6.659835841890545671e-01,8.925279036431021940e-01,-2.276390962222050405e+02
2.760521658140153711e-01,-2.412268129756935386e-01,1.809438761576572796e+00,8.844621233457326070e+01
-1.951641076759278004e+00,4.109590411148927314e-01,-1.913200856817910689e-02,-1.558395644492401573e+02
1.080161121247333045e-01,-8.296604432435614740e-01,5.067652021573960663e-01,-5.193128215096290035e+01
6.467585135872409852e-02,3.181211306242274217e-01,2.339543387525827856e-01,3.660994783340441217e+01
1.129277620487749489e+00,2.331380559837534228e-01,-5.836509353995272820e-01,7.361385279048079155e+01
4.484993336240856304e-02,-4.463153560394121366e-01,1.116661322037114434e+00,-6.345362265428171611e-01
-4.230610361948117792e-01,8.656631586018949109e-01,-4.976508027811708534e-01,-2.806373796033788892e+00
8.623038652864819520e-01,-9.779842270131327009e-01,1.379978403151558286e-01,3.021156979454752900e+01
-2.331492344664467087e+00,4.089092843442436731e-01,-1.092594986434906934e+00,-2.218913373830036733e+02
1.233782735995216706e+00,-1.420458119553156040e+00,3.978992990751463177e-01,3.796776643224472991e+01
-4.989788288450675569e-01,8.383644082821076204e-02,3.517276023565361620e-01,-3.281403641141169913e+01
-1.248324100656848623e+00,2.858599173915909453e-01,-3.817291069910101475e-01,-1.295818105626987347e+02
-1.053568976093920140e-01,-2.853399127589807405e-01,-1.169075205539062745e+00,-7.186752082388258600e+01
-3.446072464094712684e-01,1.958680832353222323e-01,-4.978605203491959785e-01,-3.552408855852143432e+01
-1.549399629581095672e+00,-2.130241314078222883e-02,1.272616675895626770e+00,-1.334862702522322309e+02
-1.401732080723543161e+00,-1.467604112427599805e+00,3.311050654212320254e-01,-2.215414828058489718e+02
-1.904150658347121050e+00,1.640423417983840837e+00,-8.659439288826483727e-01,-1.573843113170177617e+02
6.234276505712879057e-01,-6.211942404906146686e-01,1.717165219813267252e-01,-2.370075595331950780e+00
-7.921334255377313061e-02,-7.079157102881522556e-01,-3.470335578039936975e-01,-1.273911589034686642e+02
3.356159306077303173e-01,3.103601206791219425e-01,1.745161243571476950e+00,1.508152209607589498e+02
-7.060304899924874089e-01,-1.699770851058128196e+00,3.251057211175348294e-01,-1.892488890086455058e+02
-3.590111619901912299e-01,-3.876471517218713636e-01,1.160478383966755844e+00,-1.678260703460013659e+01
-8.174969851815044874e-01,1.365973854150624778e+00,-9.117497667493462687e-01,-3.147572911656094163e+01
-1.275307887835171350e+00,-6.796690782827505273e-02,-3.329091804911794572e-01,-1.723902305554084933e+02
-1.419718937127398384e+00,8.472723020830643659e-01,1.227680953311606871e+00,1.256010848417855286e+01
9.242779396003664161e-02,5.782874232443599993e-01,1.735463555446256079e-01,7.568028700654350871e+01
5.152800840085388634e-01,1.281857435949353530e+00,-1.304254278156431690e+00,6.390048951131346655e+01
-1.968831999090787432e+00,-9.377669775046220124e-01,9.205290417985750873e-01,-2.260351564647511680e+02
2.780498487983819600e-01,1.219105207610378105e+00,2.594945497631868103e-01,1.519347540436154134e+02
-6.210667784324401808e-01,-2.524705579535894695e-01,-1.385241111742663733e+00,-2.034901517747743469e+02
-3.322562110835882154e-01,6.713445713928868352e-01,-9.484972737133671172e-01,-2.571363397971677855e+01
-7.455810451546768247e-01,1.802828925683390773e-02,9.097855803105441286e-01,-1.039787742939634541e+01
4.885220020904909588e-02,-1.404403092090519556e-01,6.994336639668627953e-01,-2.999778918145566564e+01
7.939841170394542624e-01,-9.233860165057279357e-01,6.158288804124999460e-01,1.739950504076961479e+01
9.182671921075645782e-01,-5.958966342540706895e-01,8.145216581294065783e-01,6.979055105869616682e+01
